Generation,Honest,Corrupt,OptimisticCooperator,PrudentCooperator,OptimisticDefector,PrudentDefector,b,c,f,h,a,B,playerExplorationProbability,umpireExplorationProbability,imitationStrength,Completion
23050,0.5,0.5,0.22,0.22,0.28,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23100,0.4,0.6,0.24,0.2,0.3,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23150,0.5,0.5,0.18,0.2,0.3,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23200,0.5,0.5,0.32,0.3,0.18,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23250,0.4,0.6,0.24,0.24,0.3,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23300,0.4,0.6,0.22,0.34,0.32,0.12,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23350,0.2,0.8,0.28,0.3,0.28,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23400,0.2,0.8,0.3,0.28,0.22,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23450,0.3,0.7,0.26,0.26,0.36,0.12,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23500,0.4,0.6,0.26,0.18,0.4,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23550,0.7,0.3,0.32,0.22,0.28,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23600,0.6,0.4,0.36,0.28,0.22,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23650,0.4,0.6,0.26,0.3,0.26,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23700,0.5,0.5,0.24,0.3,0.3,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23750,0.5,0.5,0.24,0.36,0.24,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23800,0.4,0.6,0.32,0.3,0.22,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23850,0.4,0.6,0.34,0.34,0.18,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23900,0.1,0.9,0.24,0.32,0.22,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
23950,0.5,0.5,0.2,0.32,0.3,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24000,0.5,0.5,0.18,0.26,0.34,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24050,0.3,0.7,0.34,0.16,0.32,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24100,0.3,0.7,0.22,0.22,0.26,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24150,0.5,0.5,0.16,0.26,0.24,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24200,0.6,0.4,0.18,0.42,0.2,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24250,0.5,0.5,0.16,0.42,0.24,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24300,0.7,0.3,0.18,0.4,0.18,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24350,0.6,0.4,0.24,0.32,0.14,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24400,0.5,0.5,0.26,0.22,0.18,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24450,0.4,0.6,0.18,0.28,0.26,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24500,0.6,0.4,0.32,0.22,0.24,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24550,0.4,0.6,0.28,0.32,0.24,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24600,0.3,0.7,0.28,0.26,0.24,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24650,0.6,0.4,0.22,0.22,0.32,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24700,0.6,0.4,0.26,0.24,0.34,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24750,0.7,0.3,0.26,0.22,0.24,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24800,0.6,0.4,0.24,0.24,0.2,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24850,0.6,0.4,0.3,0.34,0.16,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24900,0.4,0.6,0.24,0.28,0.16,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
24950,0.3,0.7,0.28,0.3,0.16,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25000,0.4,0.6,0.3,0.28,0.2,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25050,0.6,0.4,0.2,0.34,0.22,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25100,0.8,0.2,0.32,0.18,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25150,0.7,0.3,0.24,0.22,0.3,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25200,0.8,0.2,0.2,0.2,0.38,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25250,0.4,0.6,0.24,0.22,0.4,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25300,0.4,0.6,0.22,0.24,0.28,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25350,0.4,0.6,0.24,0.24,0.24,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25400,0.2,0.8,0.22,0.24,0.34,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25450,0.4,0.6,0.22,0.28,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25500,0.5,0.5,0.3,0.32,0.16,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25550,0.6,0.4,0.3,0.36,0.18,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25600,0.9,0.1,0.26,0.38,0.14,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25650,0.6,0.4,0.3,0.26,0.14,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25700,0.8,0.2,0.4,0.14,0.22,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25750,0.6,0.4,0.36,0.2,0.16,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25800,0.8,0.2,0.22,0.22,0.22,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25850,0.7,0.3,0.22,0.26,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25900,0.6,0.4,0.16,0.32,0.36,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
25950,0.3,0.7,0.16,0.26,0.46,0.12,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26000,0.4,0.6,0.22,0.26,0.36,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26050,0.4,0.6,0.26,0.32,0.26,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26100,0.4,0.6,0.26,0.26,0.28,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26150,0.3,0.7,0.3,0.24,0.26,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26200,0.5,0.5,0.24,0.3,0.24,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26250,0.5,0.5,0.3,0.26,0.14,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26300,0.8,0.2,0.34,0.3,0.12,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26350,0.5,0.5,0.36,0.26,0.18,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26400,0.2,0.8,0.36,0.3,0.1,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26450,0.4,0.6,0.36,0.26,0.14,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26500,0.4,0.6,0.4,0.24,0.14,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26550,0.7,0.3,0.4,0.18,0.14,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26600,0.4,0.6,0.32,0.2,0.32,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26650,0.7,0.3,0.1,0.24,0.4,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26700,0.4,0.6,0.14,0.16,0.36,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26750,0.3,0.7,0.3,0.18,0.24,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26800,0.6,0.4,0.28,0.26,0.22,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26850,0.7,0.3,0.18,0.34,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26900,0.4,0.6,0.18,0.24,0.28,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
26950,0.4,0.6,0.16,0.32,0.28,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27000,0.2,0.8,0.26,0.28,0.3,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27050,0.5,0.5,0.34,0.24,0.34,0.08,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27100,0.7,0.3,0.24,0.32,0.3,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27150,0.7,0.3,0.32,0.2,0.2,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27200,0.6,0.4,0.28,0.16,0.3,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27250,0.7,0.3,0.3,0.22,0.2,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27300,0.5,0.5,0.24,0.18,0.28,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27350,0.5,0.5,0.2,0.28,0.24,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27400,0.4,0.6,0.28,0.22,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27450,0.3,0.7,0.32,0.12,0.3,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27500,0.5,0.5,0.32,0.24,0.26,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27550,0.4,0.6,0.26,0.3,0.22,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27600,0.6,0.4,0.24,0.26,0.28,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27650,0.6,0.4,0.26,0.2,0.28,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27700,0.5,0.5,0.24,0.22,0.4,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27750,0.5,0.5,0.22,0.28,0.4,0.1,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27800,0.8,0.2,0.16,0.3,0.34,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27850,0.8,0.2,0.22,0.32,0.26,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27900,0.9,0.1,0.16,0.28,0.34,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
27950,0.9,0.1,0.18,0.16,0.34,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28000,0.7,0.3,0.28,0.22,0.2,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28050,0.6,0.4,0.38,0.18,0.18,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28100,0.6,0.4,0.28,0.18,0.24,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28150,0.8,0.2,0.24,0.18,0.28,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28200,0.5,0.5,0.18,0.26,0.34,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28250,0.4,0.6,0.3,0.34,0.22,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28300,0.7,0.3,0.36,0.36,0.2,0.08,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28350,0.5,0.5,0.28,0.34,0.24,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28400,0.3,0.7,0.28,0.34,0.22,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28450,0.3,0.7,0.24,0.34,0.2,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28500,0.3,0.7,0.24,0.36,0.16,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28550,0.5,0.5,0.2,0.34,0.3,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28600,0.5,0.5,0.26,0.34,0.24,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28650,0.5,0.5,0.22,0.3,0.28,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28700,0.8,0.2,0.2,0.28,0.32,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28750,0.5,0.5,0.18,0.3,0.34,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28800,0.3,0.7,0.2,0.22,0.38,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28850,0.5,0.5,0.34,0.18,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28900,0.6,0.4,0.28,0.26,0.2,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
28950,0.4,0.6,0.28,0.22,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29000,0.6,0.4,0.3,0.22,0.14,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29050,0.6,0.4,0.24,0.26,0.32,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29100,0.5,0.5,0.24,0.3,0.2,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29150,0.7,0.3,0.16,0.22,0.3,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29200,0.7,0.3,0.1,0.24,0.32,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29250,0.6,0.4,0.16,0.28,0.28,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29300,0.6,0.4,0.18,0.32,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29350,0.6,0.4,0.2,0.28,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29400,0.6,0.4,0.26,0.2,0.26,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29450,0.6,0.4,0.2,0.22,0.28,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29500,0.7,0.3,0.3,0.2,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29550,0.6,0.4,0.26,0.2,0.34,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29600,0.6,0.4,0.16,0.26,0.34,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29650,0.7,0.3,0.22,0.3,0.32,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29700,0.5,0.5,0.34,0.2,0.24,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29750,0.7,0.3,0.14,0.22,0.34,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29800,0.8,0.2,0.32,0.26,0.22,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29850,0.5,0.5,0.3,0.26,0.18,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29900,0.5,0.5,0.24,0.18,0.26,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
29950,0.5,0.5,0.16,0.24,0.28,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30000,0.2,0.8,0.24,0.26,0.16,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30050,0.2,0.8,0.24,0.32,0.12,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30100,0.5,0.5,0.26,0.34,0.1,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30150,0.2,0.8,0.28,0.3,0.1,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30200,0.2,0.8,0.3,0.22,0.24,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30250,0.5,0.5,0.24,0.22,0.3,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30300,0.6,0.4,0.24,0.28,0.24,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30350,0.5,0.5,0.26,0.24,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30400,0.2,0.8,0.32,0.28,0.26,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30450,0.5,0.5,0.38,0.28,0.24,0.1,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30500,0.4,0.6,0.26,0.26,0.34,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30550,0.5,0.5,0.24,0.36,0.3,0.1,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30600,0.5,0.5,0.24,0.38,0.22,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30650,0.4,0.6,0.32,0.26,0.2,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30700,0.5,0.5,0.3,0.18,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30750,0.4,0.6,0.34,0.12,0.28,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30800,0.3,0.7,0.28,0.22,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30850,0.5,0.5,0.3,0.24,0.26,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30900,0.3,0.7,0.3,0.26,0.26,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
30950,0.2,0.8,0.3,0.18,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31000,0.3,0.7,0.34,0.18,0.22,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31050,0.5,0.5,0.3,0.24,0.22,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31100,0.6,0.4,0.28,0.28,0.2,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31150,0.3,0.7,0.26,0.28,0.18,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31200,0.5,0.5,0.26,0.26,0.24,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31250,0.7,0.3,0.32,0.3,0.2,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31300,0.6,0.4,0.3,0.34,0.1,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31350,0.5,0.5,0.28,0.34,0.18,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31400,0.4,0.6,0.32,0.38,0.1,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31450,0.5,0.5,0.22,0.36,0.2,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31500,0.6,0.4,0.22,0.3,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31550,0.5,0.5,0.2,0.18,0.3,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31600,0.4,0.6,0.18,0.26,0.3,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31650,0.6,0.4,0.28,0.2,0.3,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31700,0.5,0.5,0.26,0.3,0.18,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31750,0.3,0.7,0.26,0.22,0.16,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31800,0.5,0.5,0.16,0.28,0.16,0.4,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31850,0.6,0.4,0.22,0.18,0.32,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31900,0.6,0.4,0.36,0.22,0.24,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
31950,0.5,0.5,0.3,0.16,0.18,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32000,0.5,0.5,0.26,0.24,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32050,0.5,0.5,0.36,0.16,0.24,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32100,0.7,0.3,0.3,0.22,0.16,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32150,0.6,0.4,0.24,0.26,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32200,0.5,0.5,0.2,0.34,0.3,0.16,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32250,0.6,0.4,0.22,0.22,0.32,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32300,0.3,0.7,0.12,0.3,0.18,0.4,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32350,0.4,0.6,0.24,0.28,0.16,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32400,0.5,0.5,0.3,0.26,0.12,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32450,0.3,0.7,0.3,0.18,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32500,0.6,0.4,0.26,0.22,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32550,0.7,0.3,0.22,0.22,0.24,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32600,0.4,0.6,0.16,0.24,0.32,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32650,0.6,0.4,0.24,0.26,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32700,0.7,0.3,0.24,0.24,0.22,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32750,0.5,0.5,0.26,0.26,0.12,0.36,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32800,0.3,0.7,0.28,0.24,0.14,0.34,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32850,0.2,0.8,0.22,0.18,0.2,0.4,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32900,0.6,0.4,0.34,0.24,0.12,0.3,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
32950,0.2,0.8,0.26,0.2,0.28,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33000,0.3,0.7,0.18,0.32,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33050,0.3,0.7,0.24,0.28,0.28,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33100,0.5,0.5,0.24,0.26,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33150,0.5,0.5,0.24,0.24,0.34,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33200,0.4,0.6,0.26,0.2,0.3,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33250,0.6,0.4,0.18,0.24,0.3,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33300,0.5,0.5,0.24,0.26,0.22,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33350,0.6,0.4,0.32,0.22,0.28,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33400,0.6,0.4,0.2,0.28,0.32,0.2,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33450,0.4,0.6,0.2,0.32,0.26,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33500,0.6,0.4,0.34,0.3,0.22,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33550,0.5,0.5,0.32,0.22,0.22,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33600,0.2,0.8,0.34,0.16,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33650,0.3,0.7,0.44,0.12,0.22,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33700,0.2,0.8,0.44,0.16,0.26,0.14,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33750,0.2,0.8,0.34,0.18,0.22,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33800,0.4,0.6,0.32,0.24,0.2,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33850,0.3,0.7,0.28,0.24,0.2,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33900,0.4,0.6,0.18,0.24,0.3,0.28,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
33950,0.3,0.7,0.18,0.22,0.38,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34000,0.4,0.6,0.26,0.08,0.44,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34050,0.4,0.6,0.24,0.24,0.26,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34100,0.7,0.3,0.34,0.2,0.24,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34150,0.7,0.3,0.36,0.2,0.22,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34200,0.3,0.7,0.38,0.12,0.26,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34250,0.4,0.6,0.28,0.2,0.2,0.32,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34300,0.4,0.6,0.28,0.28,0.2,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34350,0.7,0.3,0.32,0.3,0.2,0.18,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34400,0.6,0.4,0.34,0.28,0.14,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34450,0.5,0.5,0.3,0.32,0.16,0.22,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34500,0.7,0.3,0.22,0.28,0.24,0.26,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
34550,0.5,0.5,0.24,0.2,0.32,0.24,1,0.5,0.5,0.1,2,0.2,0.001,0.005,1e+10
